4.630942949999999655e+03,6.381554200000000492e+02,4.783999999999999773e+02
4.630943000000000211e+03,6.381555200000000241e+02,4.786000000000000227e+02
4.630942989999999554e+03,6.381553199999999606e+02,4.786000000000000227e+02
4.630944150000000263e+03,6.381555499999999483e+02,4.788000000000000114e+02
4.630944480000000112e+03,6.381556000000000495e+02,4.788999999999999773e+02
4.630944859999999608e+03,6.381558999999999742e+02,4.788999999999999773e+02
4.630945569999999861e+03,6.381559899999999743e+02,4.791999999999999886e+02
4.630944809999999961e+03,6.381552500000000236e+02,4.793000000000000114e+02
4.630945289999999659e+03,6.381554999999999609e+02,4.793999999999999773e+02
4.630945689999999558e+03,6.381554599999999482e+02,4.793999999999999773e+02
4.630946460000000116e+03,6.381560699999999997e+02,4.793999999999999773e+02
4.630947030000000268e+03,6.381570199999999886e+02,4.796000000000000227e+02
4.630947809999999663e+03,6.381576300000000401e+02,4.796999999999999886e+02
4.630947460000000319e+03,6.381576000000000022e+02,4.795000000000000000e+02
4.630947760000000017e+03,6.381577099999999518e+02,4.796000000000000227e+02
4.630947350000000370e+03,6.381577200000000403e+02,4.796000000000000227e+02
4.630947079999999914e+03,6.381574200000000019e+02,4.795000000000000000e+02
4.630946810000000369e+03,6.381573300000000017e+02,4.795000000000000000e+02
4.630946640000000116e+03,6.381573899999999639e+02,4.796999999999999886e+02
4.630946700000000419e+03,6.381573700000000144e+02,4.798000000000000114e+02
4.630946839999999611e+03,6.381572999999999638e+02,4.796999999999999886e+02
4.630946609999999964e+03,6.381565600000000131e+02,4.798000000000000114e+02
4.630946680000000015e+03,6.381562400000000252e+02,4.798000000000000114e+02
4.630946079999999711e+03,6.381559700000000248e+02,4.798000000000000114e+02
4.630946600000000217e+03,6.381557599999999866e+02,4.798999999999999773e+02
4.630946310000000267e+03,6.381553699999999480e+02,4.798999999999999773e+02
4.630945550000000367e+03,6.381546299999999974e+02,4.800000000000000000e+02
4.630945620000000417e+03,6.381544999999999845e+02,4.800000000000000000e+02
4.630946060000000216e+03,6.381547199999999975e+02,4.800000000000000000e+02
4.630945660000000316e+03,6.381542799999999716e+02,4.803999999999999773e+02
4.630945279999999912e+03,6.381537299999999959e+02,4.806999999999999886e+02
4.630945480000000316e+03,6.381537200000000212e+02,4.806000000000000227e+02
4.630945560000000114e+03,6.381535499999999956e+02,4.806000000000000227e+02
4.630945190000000366e+03,6.381531599999999571e+02,4.805000000000000000e+02
4.630945300000000316e+03,6.381534100000000080e+02,4.806999999999999886e+02
4.630945209999999861e+03,6.381530299999999443e+02,4.806999999999999886e+02
4.630944819999999709e+03,6.381520100000000184e+02,4.808000000000000114e+02
4.630944330000000264e+03,6.381516699999999673e+02,4.810000000000000000e+02
4.630943779999999606e+03,6.381512500000000045e+02,4.811000000000000227e+02
4.630943839999999909e+03,6.381511400000000549e+02,4.811999999999999886e+02
4.630943510000000060e+03,6.381508800000000292e+02,4.816000000000000227e+02
4.630944010000000162e+03,6.381518700000000308e+02,4.816000000000000227e+02
4.630943919999999707e+03,6.381522800000000188e+02,4.816000000000000227e+02
4.630942850000000362e+03,6.381513800000000174e+02,4.816000000000000227e+02
4.630943650000000162e+03,6.381523200000000315e+02,4.815000000000000000e+02
4.630942610000000059e+03,6.381515399999999545e+02,4.821999999999999886e+02
4.630942030000000159e+03,6.381509200000000419e+02,4.821999999999999886e+02
4.630941689999999653e+03,6.381509999999999536e+02,4.823000000000000114e+02
4.630942060000000311e+03,6.381513999999999669e+02,4.826000000000000227e+02
4.630941120000000410e+03,6.381510100000000421e+02,4.828999999999999773e+02
4.630941759999999704e+03,6.381517800000000307e+02,4.831000000000000227e+02
4.630941439999999602e+03,6.381519899999999552e+02,4.831999999999999886e+02
4.630941189999999551e+03,6.381518200000000434e+02,4.831999999999999886e+02
4.630941109999999753e+03,6.381514899999999670e+02,4.833999999999999773e+02
4.630940700000000106e+03,6.381511299999999665e+02,4.835000000000000000e+02
4.630940760000000409e+03,6.381510100000000421e+02,4.836000000000000227e+02
4.630940489999999954e+03,6.381509999999999536e+02,4.836000000000000227e+02
4.630941209999999955e+03,6.381513800000000174e+02,4.838999999999999773e+02
4.630941090000000258e+03,6.381510600000000295e+02,4.838000000000000114e+02
4.630941509999999653e+03,6.381510100000000421e+02,4.838999999999999773e+02
4.630942390000000159e+03,6.381519700000000057e+02,4.838999999999999773e+02
4.630942560000000412e+03,6.381521599999999808e+02,4.838999999999999773e+02
4.630943760000000111e+03,6.381531899999999951e+02,4.841999999999999886e+02
4.630944010000000162e+03,6.381535099999999829e+02,4.845000000000000000e+02
4.630944370000000163e+03,6.381545200000000477e+02,4.846999999999999886e+02
4.630945120000000315e+03,6.381553699999999480e+02,4.850000000000000000e+02
4.630945679999999811e+03,6.381558899999999994e+02,4.853000000000000114e+02
4.630945289999999659e+03,6.381557000000000244e+02,4.858000000000000114e+02
4.630944910000000164e+03,6.381556100000000242e+02,4.860000000000000000e+02
4.630944700000000012e+03,6.381556100000000242e+02,4.863000000000000114e+02
4.630944249999999556e+03,6.381548999999999978e+02,4.866000000000000227e+02
4.630938320000000203e+03,6.381502500000000282e+02,4.855000000000000000e+02
4.630933479999999690e+03,6.381463099999999713e+02,4.855000000000000000e+02
4.630932639999999992e+03,6.381456299999999828e+02,4.855000000000000000e+02
4.630931679999999687e+03,6.381450599999999440e+02,4.855000000000000000e+02
4.630937020000000302e+03,6.381494099999999889e+02,4.856000000000000227e+02
4.630944010000000162e+03,6.381554599999999482e+02,4.856999999999999886e+02
4.630946469999999863e+03,6.381573100000000522e+02,4.856999999999999886e+02
4.630946289999999863e+03,6.381573499999999513e+02,4.856999999999999886e+02
4.630944290000000365e+03,6.381553400000000238e+02,4.856999999999999886e+02
4.630943080000000009e+03,6.381545300000000225e+02,4.856999999999999886e+02
4.630943260000000009e+03,6.381544099999999844e+02,4.856999999999999886e+02
4.630943790000000263e+03,6.381549499999999853e+02,4.858000000000000114e+02
4.630944700000000012e+03,6.381553999999999860e+02,4.858000000000000114e+02
4.630946020000000317e+03,6.381562999999999874e+02,4.858000000000000114e+02
4.630947439999999915e+03,6.381572200000000521e+02,4.858000000000000114e+02
4.630948400000000220e+03,6.381580199999999650e+02,4.858000000000000114e+02
4.630949590000000171e+03,6.381585800000000290e+02,4.858000000000000114e+02
4.630948250000000371e+03,6.381576599999999644e+02,4.858000000000000114e+02
4.630946850000000268e+03,6.381559799999999996e+02,4.856999999999999886e+02
4.630947280000000319e+03,6.381561000000000377e+02,4.856999999999999886e+02
4.630945240000000013e+03,6.381543000000000347e+02,4.856999999999999886e+02
4.630944830000000366e+03,6.381539699999999584e+02,4.856999999999999886e+02
4.630944520000000011e+03,6.381544400000000223e+02,4.856999999999999886e+02
4.630943620000000010e+03,6.381541499999999587e+02,4.856999999999999886e+02
4.630943019999999706e+03,6.381536399999999958e+02,4.856999999999999886e+02
4.630941149999999652e+03,6.381528499999999440e+02,4.856999999999999886e+02
4.630940639999999803e+03,6.381531199999999444e+02,4.856999999999999886e+02
4.630939500000000407e+03,6.381522700000000441e+02,4.856999999999999886e+02
4.630938699999999699e+03,6.381516900000000305e+02,4.856999999999999886e+02
4.630938619999999901e+03,6.381513099999999667e+02,4.856999999999999886e+02
4.630938189999999850e+03,6.381511900000000423e+02,4.856999999999999886e+02
4.630937829999999849e+03,6.381511100000000170e+02,4.856999999999999886e+02
4.630941149999999652e+03,6.381548599999999851e+02,4.856999999999999886e+02
4.630944139999999607e+03,6.381575599999999895e+02,4.856000000000000227e+02
4.630945850000000064e+03,6.381591799999999921e+02,4.856000000000000227e+02
4.630945639999999912e+03,6.381587500000000546e+02,4.856000000000000227e+02
4.630945660000000316e+03,6.381587700000000041e+02,4.856000000000000227e+02
4.630945319999999811e+03,6.381576700000000528e+02,4.856000000000000227e+02
4.630944809999999961e+03,6.381575800000000527e+02,4.856000000000000227e+02
4.630943760000000111e+03,6.381567300000000387e+02,4.855000000000000000e+02
4.630943489999999656e+03,6.381565500000000384e+02,4.855000000000000000e+02
4.630943529999999555e+03,6.381570199999999886e+02,4.855000000000000000e+02
4.630942490000000362e+03,6.381565500000000384e+02,4.855000000000000000e+02
4.630942320000000109e+03,6.381553499999999985e+02,4.855000000000000000e+02
4.630941490000000158e+03,6.381548800000000483e+02,4.855000000000000000e+02
4.630940969999999652e+03,6.381551100000000361e+02,4.855000000000000000e+02
4.630939999999999600e+03,6.381550300000000107e+02,4.855000000000000000e+02
4.630939889999999650e+03,6.381546899999999596e+02,4.853999999999999773e+02
4.630939110000000255e+03,6.381540499999999838e+02,4.853999999999999773e+02
4.630938159999999698e+03,6.381537499999999454e+02,4.853999999999999773e+02
4.630936880000000201e+03,6.381533399999999574e+02,4.855000000000000000e+02
4.630936929999999847e+03,6.381536200000000463e+02,4.853999999999999773e+02
4.630937320000000000e+03,6.381533699999999953e+02,4.855000000000000000e+02
4.630936579999999594e+03,6.381531499999999824e+02,4.855000000000000000e+02
4.630936200000000099e+03,6.381528700000000072e+02,4.856000000000000227e+02
4.630937109999999848e+03,6.381536899999999832e+02,4.856999999999999886e+02
4.630936260000000402e+03,6.381535499999999956e+02,4.858000000000000114e+02
4.630936620000000403e+03,6.381536099999999578e+02,4.858999999999999773e+02
4.630936929999999847e+03,6.381537399999999707e+02,4.861000000000000227e+02
4.630937039999999797e+03,6.381544000000000096e+02,4.861999999999999886e+02
4.630936090000000149e+03,6.381543900000000349e+02,4.863000000000000114e+02
4.630935849999999846e+03,6.381544400000000223e+02,4.861999999999999886e+02
4.630935519999999997e+03,6.381545300000000225e+02,4.863000000000000114e+02
4.630935730000000149e+03,6.381549300000000358e+02,4.865000000000000000e+02
4.630935370000000148e+03,6.381547600000000102e+02,4.868000000000000114e+02
4.630935599999999795e+03,6.381546399999999721e+02,4.868000000000000114e+02
4.630936230000000251e+03,6.381541099999999460e+02,4.868999999999999773e+02
4.630935999999999694e+03,6.381544999999999845e+02,4.870000000000000000e+02
4.630935590000000047e+03,6.381548299999999472e+02,4.871999999999999886e+02
4.630935819999999694e+03,6.381550999999999476e+02,4.873999999999999773e+02
4.630934890000000451e+03,6.381550999999999476e+02,4.876000000000000227e+02
4.630934479999999894e+03,6.381553300000000490e+02,4.878000000000000114e+02
4.630934379999999692e+03,6.381557500000000118e+02,4.878000000000000114e+02
4.630934129999999641e+03,6.381564100000000508e+02,4.880000000000000000e+02
4.630933659999999691e+03,6.381567000000000007e+02,4.883999999999999773e+02
4.630933119999999690e+03,6.381570500000000266e+02,4.888999999999999773e+02
4.630932380000000194e+03,6.381577600000000530e+02,4.893000000000000114e+02
4.630931050000000141e+03,6.381582399999999780e+02,4.895000000000000000e+02
4.630930699999999888e+03,6.381584599999999909e+02,4.898999999999999773e+02
4.630930419999999685e+03,6.381588699999999790e+02,4.903000000000000114e+02
4.630929759999999987e+03,6.381589199999999664e+02,4.906000000000000227e+02
4.630929530000000341e+03,6.381596399999999676e+02,4.908000000000000114e+02
4.630929240000000391e+03,6.381596399999999676e+02,4.911999999999999886e+02
4.630929140000000189e+03,6.381592600000000175e+02,4.915000000000000000e+02
4.630929579999999987e+03,6.381595499999999674e+02,4.918000000000000114e+02
4.630929589999999735e+03,6.381594199999999546e+02,4.921000000000000227e+02
4.630930070000000342e+03,6.381591100000000552e+02,4.923999999999999773e+02
4.630929180000000088e+03,6.381584000000000287e+02,4.926999999999999886e+02
4.630929100000000290e+03,6.381580099999999902e+02,4.930000000000000000e+02
4.630928679999999986e+03,6.381581400000000031e+02,4.933000000000000114e+02
4.630928909999999632e+03,6.381582899999999654e+02,4.936000000000000227e+02
4.630928770000000441e+03,6.381576999999999771e+02,4.941000000000000227e+02
4.630929070000000138e+03,6.381578600000000279e+02,4.945000000000000000e+02
4.630929049999999734e+03,6.381587200000000166e+02,4.950000000000000000e+02
4.630929850000000442e+03,6.381600200000000314e+02,4.953999999999999773e+02
4.630929989999999634e+03,6.381605899999999565e+02,4.956999999999999886e+02
4.630930159999999887e+03,6.381610899999999447e+02,4.961000000000000227e+02
4.630928609999999935e+03,6.381613899999999830e+02,4.966000000000000227e+02
4.630927450000000135e+03,6.381610799999999699e+02,4.970000000000000000e+02
4.630926709999999730e+03,6.381614799999999832e+02,4.973999999999999773e+02
4.630926449999999932e+03,6.381607699999999568e+02,4.978000000000000114e+02
4.630925940000000082e+03,6.381608599999999569e+02,4.981999999999999886e+02
4.630926749999999629e+03,6.381603400000000192e+02,4.941000000000000227e+02
4.630928189999999631e+03,6.381587299999999914e+02,4.941999999999999886e+02
4.630929110000000037e+03,6.381588500000000295e+02,4.943000000000000114e+02
4.630931199999999990e+03,6.381586800000000039e+02,4.943000000000000114e+02
4.630932310000000143e+03,6.381582700000000159e+02,4.943999999999999773e+02
4.630932840000000397e+03,6.381587799999999788e+02,4.945000000000000000e+02
4.630932939999999689e+03,6.381603400000000192e+02,4.946000000000000227e+02
4.630934439999999995e+03,6.381609899999999698e+02,4.946999999999999886e+02
4.630934199999999691e+03,6.381617400000000089e+02,4.946999999999999886e+02
4.630933990000000449e+03,6.381610799999999699e+02,4.948000000000000114e+02
4.630933439999999791e+03,6.381603099999999813e+02,4.948999999999999773e+02
4.630934129999999641e+03,6.381594900000000052e+02,4.948999999999999773e+02
4.630935029999999642e+03,6.381581700000000410e+02,4.946999999999999886e+02
4.630937299999999595e+03,6.381562400000000252e+02,4.946000000000000227e+02
4.630937920000000304e+03,6.381539299999999457e+02,4.943999999999999773e+02
4.630939229999999952e+03,6.381520400000000564e+02,4.943000000000000114e+02
4.630940319999999701e+03,6.381498199999999770e+02,4.941000000000000227e+02
4.630941950000000361e+03,6.381476800000000367e+02,4.938999999999999773e+02
4.630942509999999857e+03,6.381458099999999831e+02,4.938999999999999773e+02
4.630942530000000261e+03,6.381444400000000314e+02,4.938999999999999773e+02
4.630942820000000211e+03,6.381435300000000552e+02,4.938000000000000114e+02
4.630943369999999959e+03,6.381432700000000295e+02,4.938000000000000114e+02
4.630943140000000312e+03,6.381427499999999782e+02,4.936999999999999886e+02
4.630943440000000010e+03,6.381430299999999534e+02,4.936999999999999886e+02
4.630943669999999656e+03,6.381439500000000180e+02,4.936000000000000227e+02
4.630944209999999657e+03,6.381447399999999561e+02,4.936000000000000227e+02
4.630944709999999759e+03,6.381456299999999828e+02,4.936000000000000227e+02
4.630945039999999608e+03,6.381459399999999960e+02,4.936000000000000227e+02
4.630944059999999808e+03,6.381482999999999493e+02,4.938999999999999773e+02
4.630943699999999808e+03,6.381501799999999776e+02,4.941000000000000227e+02
4.630942229999999654e+03,6.381526300000000447e+02,4.943999999999999773e+02
4.630942449999999553e+03,6.381535800000000336e+02,4.946000000000000227e+02
4.630942949999999655e+03,6.381546600000000353e+02,4.948000000000000114e+02
4.630942180000000008e+03,6.381562300000000505e+02,4.951000000000000227e+02
4.630941899999999805e+03,6.381577600000000530e+02,4.953000000000000114e+02
4.630941200000000208e+03,6.381593800000000556e+02,4.955000000000000000e+02
4.630940849999999955e+03,6.381600499999999556e+02,4.956999999999999886e+02
4.630940760000000409e+03,6.381608800000000201e+02,4.960000000000000000e+02
4.630940289999999550e+03,6.381610799999999699e+02,4.961999999999999886e+02
4.630940160000000105e+03,6.381610299999999825e+02,4.961999999999999886e+02
4.630940249999999651e+03,6.381607000000000198e+02,4.961999999999999886e+02
4.630940539999999601e+03,6.381600899999999683e+02,4.961999999999999886e+02
4.630941259999999602e+03,6.381600200000000314e+02,4.961999999999999886e+02
4.630941509999999653e+03,6.381599899999999934e+02,4.961000000000000227e+02
4.630942540000000008e+03,6.381598300000000563e+02,4.961999999999999886e+02
4.630942649999999958e+03,6.381595200000000432e+02,4.961999999999999886e+02
4.630942979999999807e+03,6.381591300000000047e+02,4.961999999999999886e+02
4.630943299999999908e+03,6.381591499999999542e+02,4.961999999999999886e+02
4.630943379999999706e+03,6.381583799999999655e+02,4.961999999999999886e+02
4.630943390000000363e+03,6.381572999999999638e+02,4.961000000000000227e+02
4.630943529999999555e+03,6.381562199999999621e+02,4.958999999999999773e+02
4.630943820000000414e+03,6.381556399999999485e+02,4.960000000000000000e+02
4.630943500000000313e+03,6.381552000000000362e+02,4.960000000000000000e+02
4.630943529999999555e+03,6.381549300000000358e+02,4.961000000000000227e+02
4.630942909999999756e+03,6.381546499999999469e+02,4.961000000000000227e+02
4.630942250000000058e+03,6.381549099999999726e+02,4.960000000000000000e+02
4.630941729999999552e+03,6.381557000000000244e+02,4.961999999999999886e+02
4.630940950000000157e+03,6.381557299999999486e+02,4.961999999999999886e+02
4.630940090000000055e+03,6.381554599999999482e+02,4.961999999999999886e+02
4.630940419999999904e+03,6.381555299999999988e+02,4.961999999999999886e+02
4.630940859999999702e+03,6.381557000000000244e+02,4.960000000000000000e+02
4.630940950000000157e+03,6.381551699999999983e+02,4.958999999999999773e+02
4.630941069999999854e+03,6.381546200000000226e+02,4.956000000000000227e+02
4.630940669999999955e+03,6.381539599999999837e+02,4.951000000000000227e+02
4.630940749999999753e+03,6.381533500000000458e+02,4.948000000000000114e+02
4.630940959999999905e+03,6.381527499999999691e+02,4.946000000000000227e+02
4.630940800000000309e+03,6.381522300000000314e+02,4.941999999999999886e+02
4.630940889999999854e+03,6.381516100000000051e+02,4.936999999999999886e+02
4.630941149999999652e+03,6.381512900000000172e+02,4.930000000000000000e+02
4.630941100000000006e+03,6.381513400000000047e+02,4.928000000000000114e+02
4.630941020000000208e+03,6.381515200000000050e+02,4.925000000000000000e+02
4.630940969999999652e+03,6.381516199999999799e+02,4.923000000000000114e+02
4.630940810000000056e+03,6.381517800000000307e+02,4.918999999999999773e+02
4.630940690000000359e+03,6.381516900000000305e+02,4.916999999999999886e+02
4.630940639999999803e+03,6.381515900000000556e+02,4.915000000000000000e+02
4.630940349999999853e+03,6.381516699999999673e+02,4.913000000000000114e+02
4.630940209999999752e+03,6.381520199999999932e+02,4.911999999999999886e+02
4.630939959999999701e+03,6.381525400000000445e+02,4.911999999999999886e+02
4.630940410000000156e+03,6.381521999999999935e+02,4.911000000000000227e+02
4.630940349999999853e+03,6.381522899999999936e+02,4.910000000000000000e+02
4.630940190000000257e+03,6.381519399999999678e+02,4.908999999999999773e+02
4.630940319999999701e+03,6.381520299999999679e+02,4.906000000000000227e+02
4.630940380000000005e+03,6.381521099999999933e+02,4.903999999999999773e+02
4.630940730000000258e+03,6.381519399999999678e+02,4.903000000000000114e+02
4.630940700000000106e+03,6.381522400000000061e+02,4.901000000000000227e+02
4.630940279999999802e+03,6.381525299999999561e+02,4.898999999999999773e+02
4.630939779999999701e+03,6.381527200000000448e+02,4.896000000000000227e+02
4.630939629999999852e+03,6.381528799999999819e+02,4.893000000000000114e+02
4.630939760000000206e+03,6.381527899999999818e+02,4.890000000000000000e+02
4.630939589999999953e+03,6.381529900000000453e+02,4.886000000000000227e+02
4.630939250000000357e+03,6.381531400000000076e+02,4.881000000000000227e+02
4.630939699999999903e+03,6.381529199999999946e+02,4.878000000000000114e+02
4.630939489999999751e+03,6.381528899999999567e+02,4.876000000000000227e+02
4.630939389999999548e+03,6.381525699999999688e+02,4.873999999999999773e+02
4.630939269999999851e+03,6.381525900000000320e+02,4.868999999999999773e+02
4.630938760000000002e+03,6.381526300000000447e+02,4.865000000000000000e+02
4.630938240000000405e+03,6.381523300000000063e+02,4.858000000000000114e+02
4.630938119999999799e+03,6.381523899999999685e+02,4.853000000000000114e+02
4.630938240000000405e+03,6.381527499999999691e+02,4.848000000000000114e+02
4.630938379999999597e+03,6.381529500000000326e+02,4.841000000000000227e+02
4.630938170000000355e+03,6.381531099999999697e+02,4.838000000000000114e+02
4.630938189999999850e+03,6.381532799999999952e+02,4.833999999999999773e+02
4.630938479999999799e+03,6.381533200000000079e+02,4.830000000000000000e+02
4.630938610000000153e+03,6.381538100000000213e+02,4.828000000000000114e+02
4.630939279999999599e+03,6.381537499999999454e+02,4.825000000000000000e+02
4.630939070000000356e+03,6.381534799999999450e+02,4.821999999999999886e+02
4.630939300000000003e+03,6.381536800000000085e+02,4.820000000000000000e+02
4.630938989999999649e+03,6.381536300000000210e+02,4.816999999999999886e+02
4.630939150000000154e+03,6.381538500000000340e+02,4.813000000000000114e+02
4.630939769999999953e+03,6.381539900000000216e+02,4.810000000000000000e+02
4.630939889999999650e+03,6.381542200000000093e+02,4.808000000000000114e+02
4.630939779999999701e+03,6.381541300000000092e+02,4.806999999999999886e+02
4.630939580000000205e+03,6.381540300000000343e+02,4.803000000000000114e+02
4.630939500000000407e+03,6.381536499999999705e+02,4.798999999999999773e+02
4.630939639999999599e+03,6.381538900000000467e+02,4.798999999999999773e+02
4.630939330000000155e+03,6.381535800000000336e+02,4.798000000000000114e+02
4.630939309999999750e+03,6.381537799999999834e+02,4.796000000000000227e+02
4.630939129999999750e+03,6.381536399999999958e+02,4.798000000000000114e+02
4.630939349999999649e+03,6.381540199999999459e+02,4.798000000000000114e+02
4.630938860000000204e+03,6.381536899999999832e+02,4.796000000000000227e+02
4.630938640000000305e+03,6.381531599999999571e+02,4.796000000000000227e+02
4.630938869999999952e+03,6.381535000000000082e+02,4.793999999999999773e+02
4.630938739999999598e+03,6.381530199999999695e+02,4.793000000000000114e+02
4.630939290000000256e+03,6.381530500000000075e+02,4.791999999999999886e+02
4.630939290000000256e+03,6.381530900000000202e+02,4.788999999999999773e+02
4.630939620000000104e+03,6.381535999999999831e+02,4.785000000000000000e+02
4.630939910000000054e+03,6.381539099999999962e+02,4.785000000000000000e+02
4.630939980000000105e+03,6.381543500000000222e+02,4.786000000000000227e+02
4.630939660000000003e+03,6.381545399999999972e+02,4.781000000000000227e+02
4.630939779999999701e+03,6.381548400000000356e+02,4.780000000000000000e+02
4.630939870000000155e+03,6.381548699999999599e+02,4.783000000000000114e+02
4.630940120000000206e+03,6.381549499999999853e+02,4.781000000000000227e+02
4.630940010000000257e+03,6.381548900000000231e+02,4.778999999999999773e+02
4.630939849999999751e+03,6.381546799999999848e+02,4.778999999999999773e+02
4.630939830000000256e+03,6.381543799999999464e+02,4.780000000000000000e+02
4.630940010000000257e+03,6.381543400000000474e+02,4.780000000000000000e+02
4.630940109999999549e+03,6.381541799999999967e+02,4.778000000000000114e+02
4.630940319999999701e+03,6.381543699999999717e+02,4.776999999999999886e+02
4.630940249999999651e+03,6.381542699999999968e+02,4.771999999999999886e+02
4.630940370000000257e+03,6.381545399999999972e+02,4.771000000000000227e+02
4.630940410000000156e+03,6.381547299999999723e+02,4.766999999999999886e+02
4.630940230000000156e+03,6.381547600000000102e+02,4.765000000000000000e+02
4.630939999999999600e+03,6.381545700000000352e+02,4.761999999999999886e+02
4.630940419999999904e+03,6.381547699999999850e+02,4.756999999999999886e+02
4.630940510000000359e+03,6.381545599999999467e+02,4.753000000000000114e+02
4.630940499999999702e+03,6.381545899999999847e+02,4.748999999999999773e+02
4.630940649999999550e+03,6.381545399999999972e+02,4.743999999999999773e+02
4.630940969999999652e+03,6.381549400000000105e+02,4.740000000000000000e+02
4.630941109999999753e+03,6.381550600000000486e+02,4.735000000000000000e+02
4.630941219999999703e+03,6.381550899999999729e+02,4.731999999999999886e+02
4.630941029999999955e+03,6.381549499999999853e+02,4.728999999999999773e+02
4.630941249999999854e+03,6.381550499999999602e+02,4.725000000000000000e+02
4.630941170000000056e+03,6.381548999999999978e+02,4.721000000000000227e+02
4.630941420000000107e+03,6.381547600000000102e+02,4.718000000000000114e+02
4.630940959999999905e+03,6.381546399999999721e+02,4.715000000000000000e+02
4.630941020000000208e+03,6.381542299999999841e+02,4.716000000000000227e+02
4.630940880000000107e+03,6.381539999999999964e+02,4.713999999999999773e+02
4.630940719999999601e+03,6.381541600000000471e+02,4.711999999999999886e+02
4.630940840000000208e+03,6.381541999999999462e+02,4.706999999999999886e+02
4.630940660000000207e+03,6.381541099999999460e+02,4.708000000000000114e+02
4.630940649999999550e+03,6.381538399999999456e+02,4.706999999999999886e+02
4.630940800000000309e+03,6.381540099999999711e+02,4.708000000000000114e+02
4.630940389999999752e+03,6.381542399999999589e+02,4.708999999999999773e+02
4.630940450000000055e+03,6.381540199999999459e+02,4.708000000000000114e+02
4.630940410000000156e+03,6.381539999999999964e+02,4.705000000000000000e+02
4.630940340000000106e+03,6.381541300000000092e+02,4.705000000000000000e+02
4.630939999999999600e+03,6.381543599999999969e+02,4.703999999999999773e+02
4.630939949999999953e+03,6.381541600000000471e+02,4.706999999999999886e+02
4.630939599999999700e+03,6.381536999999999580e+02,4.710000000000000000e+02
4.630939800000000105e+03,6.381534199999999828e+02,4.713000000000000114e+02
4.630939790000000357e+03,6.381531199999999444e+02,4.718999999999999773e+02
4.630939749999999549e+03,6.381531099999999697e+02,4.725000000000000000e+02
4.630939840000000004e+03,6.381530000000000200e+02,4.728000000000000114e+02
4.630939470000000256e+03,6.381525699999999688e+02,4.731999999999999886e+02
4.630939589999999953e+03,6.381520799999999554e+02,4.733000000000000114e+02
4.630939669999999751e+03,6.381520699999999806e+02,4.733000000000000114e+02
4.630939660000000003e+03,6.381526300000000447e+02,4.731999999999999886e+02
4.630939089999999851e+03,6.381526599999999689e+02,4.731999999999999886e+02
4.630939140000000407e+03,6.381530099999999948e+02,4.731999999999999886e+02
4.630938960000000407e+03,6.381533799999999701e+02,4.731000000000000227e+02
4.630937649999999849e+03,6.381539400000000342e+02,4.726000000000000227e+02
4.630936120000000301e+03,6.381549700000000485e+02,4.718999999999999773e+02
4.630934830000000147e+03,6.381554599999999482e+02,4.711999999999999886e+02
4.630935190000000148e+03,6.381558899999999994e+02,4.711999999999999886e+02
4.630934659999999894e+03,6.381559200000000374e+02,4.713000000000000114e+02
4.630934479999999894e+03,6.381558899999999994e+02,4.711999999999999886e+02
4.630934280000000399e+03,6.381559099999999489e+02,4.713999999999999773e+02
4.630934339999999793e+03,6.381553099999999858e+02,4.716000000000000227e+02
4.630934500000000298e+03,6.381550099999999475e+02,4.718999999999999773e+02
4.630934019999999691e+03,6.381546499999999469e+02,4.718999999999999773e+02
4.630933579999999893e+03,6.381543699999999717e+02,4.718999999999999773e+02
4.630933759999999893e+03,6.381543100000000095e+02,4.720000000000000000e+02
4.630933399999999892e+03,6.381537600000000339e+02,4.721000000000000227e+02
4.630933009999999740e+03,6.381532300000000077e+02,4.723000000000000114e+02
4.630932890000000043e+03,6.381530999999999949e+02,4.725000000000000000e+02
4.630932609999999841e+03,6.381527300000000196e+02,4.726000000000000227e+02
4.630932389999999941e+03,6.381521999999999935e+02,4.726999999999999886e+02
4.630932689999999639e+03,6.381517900000000054e+02,4.730000000000000000e+02
4.630932770000000346e+03,6.381513800000000174e+02,4.733000000000000114e+02
4.630932910000000447e+03,6.381506100000000288e+02,4.733000000000000114e+02
4.630932950000000346e+03,6.381504999999999654e+02,4.733999999999999773e+02
4.630933240000000296e+03,6.381504300000000285e+02,4.736999999999999886e+02
4.630933420000000297e+03,6.381499099999999771e+02,4.741000000000000227e+02
4.630933890000000247e+03,6.381499999999999773e+02,4.743999999999999773e+02
4.630934019999999691e+03,6.381497699999999895e+02,4.750000000000000000e+02
4.630933990000000449e+03,6.381502299999999650e+02,4.758999999999999773e+02
4.630934330000000045e+03,6.381501700000000028e+02,4.768999999999999773e+02
4.630934280000000399e+03,6.381500300000000152e+02,4.775000000000000000e+02
4.630934309999999641e+03,6.381504599999999527e+02,4.780000000000000000e+02
4.630934760000000097e+03,6.381500399999999900e+02,4.783000000000000114e+02
4.630934610000000248e+03,6.381492600000000266e+02,4.788000000000000114e+02
4.630934519999999793e+03,6.381499599999999646e+02,4.788999999999999773e+02
4.630934549999999945e+03,6.381495800000000145e+02,4.790000000000000000e+02
4.630934640000000400e+03,6.381493000000000393e+02,4.793999999999999773e+02
4.630934540000000197e+03,6.381486800000000130e+02,4.796999999999999886e+02
